custom_id,text,text_cleaned,label,domain
3338,"Сапалы, керемет",сапалы керемет,1,market
3339,Жаксы сиякты гой😁😁😁,жаксы сиякты гой,1,appstore
3340,"Тартпаңдар. Өкінесіңдер. Сыртында өтірік көрсетет, шынында ондай емес.",тартпаңдар өкінесіңдер сыртында өтірік көрсетет шынында ондай емес,0,appstore
3341,"Vashe zŏr ŏyin,",vashe zŏr ŏyin,1,appstore
3342,Екі күн болды камера камера деп отырғаныма неге жақсы істемеді Ал Каспий камерасында мін жоқ,екі күн болды камера камера деп отырғаныма неге жақсы істемеді ал каспий камерасында мін жоқ,0,appstore
3343,куштии,куштии,1,bookstore
3344,Осымен берет емес мыңырет тартық тартырмады,осымен берет емес мыңырет тартық тартырмады,0,appstore
3345,Киын загрузка журеди,киын загрузка журеди,1,appstore
3346,Тамаша кремет екн маған қатты ұнады,тамаша кремет екн маған қатты ұнады,1,appstore
3347,Ыңғайлы бәрі күшті приложения,ыңғайлы бәрі күшті приложения,1,appstore
3348,Керемет бірақ жеңілсең кубок алып тастайды сонысы жаман,керемет бірақ жеңілсең кубок алып тастайды сонысы жаман,1,appstore
3349,Күшті ойын іш пыспайды,күшті ойын іш пыспайды,1,appstore
3350,"Маска керемет. Бетті жақсы ылғалдандырады.Каспи дүкенге, курьерге үлкен рахмет. Уақытылы жеткізеді.",маска керемет бетті жақсы ылғалдандырады каспи дүкенге курьерге үлкен рахмет уақытылы жеткізеді,1,market
